T0015,C039,2025-08-28,P284,KemiriBulat,Sembako,3
T0015,C039,2025-08-28,P006,SusuCair,Minuman,1
T0015,C039,2025-08-28,P059,JellyInstan,Snack,3
T0015,C039,2025-08-28,P275,BumbuSopIga,Bumbu,4
T0016,C011,2025-08-21,P135,KamperPewangi,Kebersihan,5
T0017,C049,2025-04-02,P055,PermenSusu,Snack,3
T0017,C049,2025-04-02,P153,KentangBeku,Frozen,2
T0017,C049,2025-04-02,P260,SekotengInstan,Minuman,5
T0017,C049,2025-04-02,P102,SerehSegar,Bumbu,5
T0017,C049,2025-04-02,P079,MinyakZaitun,Sembako,1
T0018,C039,2025-06-15,P010,BerasPutih,Sembako,2
T0018,C039,2025-06-15,P058,PuddingInstan,Snack,1
T0018,C039,2025-06-15,P186,ObatSakitKepala,Kesehatan,2
T0018,C039,2025-06-15,P158,AyamPotong,Frozen,5
T0019,C006,2025-02-13,P036,IkanKaleng,Makanan,4
T0019,C006,2025-02-13,P273,MisoInstan,Bumbu,5
T0019,C006,2025-02-13,P065,StickKeju,Snack,2
T0019,C006,2025-02-13,P066,Granola,Snack,3
T0020,C034,2025-11-07,P109,KalduSapi,Bumbu,4
T0020,C034,2025-11-07,P277,PelicSepatu,Kebersihan,3
T0020,C034,2025-11-07,P103,SausTiram,Bumbu,4
T0020,C034,2025-11-07,P160,PizzaMini,Frozen,5
T0021,C029,2025-03-03,P116,BumbuRawon,Bumbu,3
T0021,C029,2025-03-03,P033,RotiIsi,Makanan,1
T0022,C038,2025-10-11,P113,BumbuSoto,Bumbu,1
T0022,C038,2025-10-11,P004,KopiBubuk,Minuman,1
T0023,C015,2025-02-04,P170,MinyakTelon,KebutuhanBayi,1
T0024,C033,2025-05-02,P249,ManisanPala,Snack,2
T0024,C033,2025-05-02,P110,KalduJamur,Bumbu,5
T0024,C033,2025-05-02,P277,PelicSepatu,Kebersihan,5
T0025,C031,2025-05-05,P209,SapuIjuk,Peralatan,4
T0025,C031,2025-05-05,P098,PalaBubuk,Bumbu,3
T0025,C031,2025-05-05,P049,KeripikSingkong,Snack,4
T0025,C031,2025-05-05,P050,KeripikKentang,Snack,4
T0026,C030,2025-01-28,P032,MieGoreng,Makanan,4
T0027,C047,2025-06-23,P128,PembersiKaca,Kebersihan,2
T0028,C013,2025-10-02,P072,BerasKetan,Sembako,4
T0028,C013,2025-10-02,P217,TupperwareBox,Peralatan,2
T0028,C013,2025-10-02,P094,JaheSeruk,Sembako,1
T0028,C013,2025-10-02,P143,HandSanitizer,Kebersihan,4
T0029,C036,2025-02-20,P277,PelicSepatu,Kebersihan,1
T0030,C006,2025-05-02,P209,SapuIjuk,Peralatan,4
T0030,C006,2025-05-02,P249,ManisanPala,Snack,2
T0031,C026,2025-01-31,P195,SarungTanganLatex,Kesehatan,4
T0031,C026,2025-01-31,P002,Telur,Makanan,3
T0032,C030,2025-05-27,P285,DaunPandan,Sembako,3
T0032,C030,2025-05-27,P250,DodolGarut,Snack,2
T0032,C030,2025-05-27,P080,MinyakKelapa,Sembako,1
T0032,C030,2025-05-27,P098,PalaBubuk,Bumbu,5
T0033,C048,2025-10-05,P161,RotiBun,Frozen,1
T0034,C004,2025-10-27,P258,WedangJahe,Minuman,5
T0034,C004,2025-10-27,P272,SausPedas,Bumbu,1
T0034,C004,2025-10-27,P081,SantanKelapa,Sembako,2
T0034,C004,2025-10-27,P030,YogurtCup,Minuman,1
T0035,C039,2025-02-04,P207,SponBuatPiring,Peralatan,5
T0035,C039,2025-02-04,P062,DodolTradi,Snack,2
T0036,C038,2025-11-01,P042,KelapaParut,Makanan,4
T0037,C043,2025-10-26,P268,BumbuGadoGado,Bumbu,2
T0037,C043,2025-10-26,P162,RotiSobek,Frozen,3
T0037,C043,2025-10-26,P134,PengharumRuang,Kebersihan,4
T0037,C043,2025-10-26,P105,SausTomat,Bumbu,2
T0037,C043,2025-10-26,P161,RotiBun,Frozen,3
T0038,C030,2025-06-11,P005,GulaPasir,Sembako,4
T0039,C040,2025-10-16,P038,SelaiStroberi,Makanan,5
T0040,C014,2025-09-17,P068,KacangAtom,Snack,2
T0040,C014,2025-09-17,P179,KrimRuamBayi,KebutuhanBayi,3
T0040,C014,2025-09-17,P036,IkanKaleng,Makanan,3
T0041,C011,2025-08-13,P155,EdamameKupas,Frozen,1
T0041,C011,2025-08-13,P271,SausKedelai,Bumbu,2
T0041,C011,2025-08-13,P005,GulaPasir,Sembako,3
T0041,C011,2025-08-13,P284,KemiriBulat,Sembako,1
T0041,C011,2025-08-13,P154,JagungBeku,Frozen,1
T0042,C048,2025-10-11,P140,ObatKumur,Kebersihan,5
T0042,C048,2025-10-11,P145,PembersiMuka,Kebersihan,2
T0043,C046,2025-06-25,P136,TissuBasah,Kebersihan,4
T0043,C046,2025-06-25,P259,BandrekInstan,Minuman,3
T0044,C004,2025-02-17,P142,DeodoranStick,Kebersihan,2
T0044,C004,2025-02-17,P023,KopiSachet,Minuman,3
T0044,C004,2025-02-17,P002,Telur,Makanan,2
T0044,C004,2025-02-17,P171,BedakBayi,KebutuhanBayi,4
T0045,C036,2025-12-28,P288,TahuBeku,Frozen,2
T0045,C036,2025-12-28,P005,GulaPasir,Sembako,5
T0045,C036,2025-12-28,P058,PuddingInstan,Snack,1
T0045,C036,2025-12-28,P039,SerealSarapan,Makanan,3
T0046,C038,2025-10-10,P221,Lilin,Peralatan,1
T0046,C038,2025-10-10,P066,Granola,Snack,3
T0047,C024,2025-01-21,P108,KalduAyam,Bumbu,3
T0047,C024,2025-01-21,P128,PembersiKaca,Kebersihan,5
T0047,C024,2025-01-21,P053,PopcornInstan,Snack,4
T0048,C040,2025-03-21,P084,KwetiawKering,Sembako,4
T0048,C040,2025-03-21,P091,BawangPutih,Sembako,1
T0049,C012,2025-06-20,P128,PembersiKaca,Kebersihan,4
T0049,C012,2025-06-20,P137,TissuKering,Kebersihan,1
T0049,C012,2025-06-20,P082,BihunKering,Sembako,4
T0049,C012,2025-06-20,P056,CoklatBatang,Snack,2
T0050,C013,2025-08-24,P157,FiletIkan,Frozen,1
T0050,C013,2025-08-24,P117,BumbuBalado,Bumbu,2
T0050,C013,2025-08-24,P115,BumbuOpor,Bumbu,4
T0051,C022,2025-05-23,P143,HandSanitizer,Kebersihan,3
T0052,C042,2025-09-18,P275,BumbuSopIga,Bumbu,3
T0052,C042,2025-09-18,P170,MinyakTelon,KebutuhanBayi,2
T0052,C042,2025-09-18,P015,MieKuah,Makanan,5
T0052,C042,2025-09-18,P060,RotiKering,Snack,3
T0053,C003,2025-02-25,P223,IsolasiPlastik,Peralatan,1
T0053,C003,2025-02-25,P177,BotolSusu,KebutuhanBayi,4
T0053,C003,2025-02-25,P161,RotiBun,Frozen,5
T0053,C003,2025-02-25,P224,GuntiKecil,Peralatan,2
T0053,C003,2025-02-25,P262,JusJeruk,Minuman,3
T0054,C003,2025-12-29,P001,MieInstan,Makanan,3
T0054,C003,2025-12-29,P267,GaramBeryodium,Bumbu,4
T0054,C003,2025-12-29,P276,DeterjenPodsCuci,Kebersihan,1
T0054,C003,2025-12-29,P101,DaunSalam,Bumbu,3
T0055,C040,2025-06-10,P154,JagungBeku,Frozen,5
T0056,C020,2025-12-08,P168,BiskuitBayi,KebutuhanBayi,2
T0056,C020,2025-12-08,P207,SponBuatPiring,Peralatan,2
T0056,C020,2025-12-08,P152,DimSumFrozen,Frozen,4
T0056,C020,2025-12-08,P284,KemiriBulat,Sembako,4
T0057,C044,2025-03-31,P292,KrimAntiNyeri,Kesehatan,3
T0057,C044,2025-03-31,P155,EdamameKupas,Frozen,3
T0057,C044,2025-03-31,P208,SikatLantai,Peralatan,2
T0057,C044,2025-03-31,P281,TepungHunkue,Sembako,4
T0057,C044,2025-03-31,P001,MieInstan,Makanan,5
T0058,C039,2025-12-02,P239,SusuKental,Makanan,5
T0058,C039,2025-12-02,P227,JemuranBaju,Peralatan,4
T0058,C039,2025-12-02,P110,KalduJamur,Bumbu,2
T0059,C043,2025-02-13,P264,JusJambu,Minuman,2
T0059,C043,2025-02-13,P172,SabunBayi,KebutuhanBayi,3
T0059,C043,2025-02-13,P048,MaduMurni,Makanan,2
T0060,C013,2025-03-17,P024,TehKotak,Minuman,2
T0061,C031,2025-11-09,P234,GelatingBubuk,Makanan,4
T0062,C041,2025-10-22,P197,Betadine,Kesehatan,4
T0062,C041,2025-10-22,P254,KopiTubruk,Minuman,2
T0063,C010,2025-12-02,P055,PermenSusu,Snack,4
T0064,C015,2025-04-01,P238,CoklatBubuk,Makanan,4
T0064,C015,2025-04-01,P026,MinumanSoda,Minuman,2
T0064,C015,2025-04-01,P286,NuggetIkan,Frozen,4
T0064,C015,2025-04-01,P128,PembersiKaca,Kebersihan,5
T0064,C015,2025-04-01,P063,KrupukMentah,Snack,5
T0065,C039,2025-06-12,P259,BandrekInstan,Minuman,2
T0065,C039,2025-06-12,P219,TermosPanas,Peralatan,4
T0065,C039,2025-06-12,P281,TepungHunkue,Sembako,4
T0065,C039,2025-06-12,P229,JepitJemuran,Peralatan,3
T0066,C049,2025-05-07,P267,GaramBeryodium,Bumbu,3
T0066,C049,2025-05-07,P249,ManisanPala,Snack,4
T0066,C049,2025-05-07,P123,SabunBatang,Kebersihan,1
T0067,C046,2025-05-27,P140,ObatKumur,Kebersihan,3
T0067,C046,2025-05-27,P172,SabunBayi,KebutuhanBayi,5
T0068,C006,2025-03-12,P119,BumbuSateAyam,Bumbu,2
T0068,C006,2025-03-12,P197,Betadine,Kesehatan,2
T0069,C005,2025-08-01,P170,MinyakTelon,KebutuhanBayi,1
T0069,C005,2025-08-01,P278,PembersiKarpet,Kebersihan,2
T0069,C005,2025-08-01,P239,SusuKental,Makanan,4
T0069,C005,2025-08-01,P213,SendetanMakan,Peralatan,4
T0070,C050,2025-10-27,P295,MinyakIkanKapsul,Kesehatan,4
T0071,C031,2025-01-04,P153,KentangBeku,Frozen,5
T0071,C031,2025-01-04,P200,Termometer,Kesehatan,5
T0071,C031,2025-01-04,P215,GelasPlastik,Peralatan,5
T0072,C015,2025-09-07,P140,ObatKumur,Kebersihan,4
T0072,C015,2025-09-07,P224,GuntiKecil,Peralatan,1
T0073,C025,2025-06-22,P085,BerasJagung,Sembako,1
T0073,C025,2025-06-22,P240,KrimKopi,Makanan,4
T0073,C025,2025-06-22,P066,Granola,Snack,5
T0073,C025,2025-06-22,P274,BumbuNasiKuning,Bumbu,5
T0074,C043,2025-01-14,P220,KorekApi,Peralatan,2
T0075,C030,2025-04-04,P134,PengharumRuang,Kebersihan,4
T0076,C021,2025-04-19,P168,BiskuitBayi,KebutuhanBayi,4
T0076,C021,2025-04-19,P173,ShampoBayi,KebutuhanBayi,3
T0076,C021,2025-04-19,P195,SarungTanganLatex,Kesehatan,1
T0076,C021,2025-04-19,P143,HandSanitizer,Kebersihan,4
T0077,C002,2025-10-04,P180,MinyakKayuPutih,KebutuhanBayi,2
T0078,C042,2025-02-05,P016,GaramHalus,Bumbu,2
T0079,C013,2025-01-11,P079,MinyakZaitun,Sembako,5
T0079,C013,2025-01-11,P123,SabunBatang,Kebersihan,2
T0079,C013,2025-01-11,P065,StickKeju,Snack,4
T0079,C013,2025-01-11,P243,KeripikJamur,Snack,3
T0079,C013,2025-01-11,P059,JellyInstan,Snack,3
T0080,C011,2025-11-07,P059,JellyInstan,Snack,1
T0080,C011,2025-11-07,P084,KwetiawKering,Sembako,3
T0080,C011,2025-11-07,P160,PizzaMini,Frozen,5
T0080,C011,2025-11-07,P056,CoklatBatang,Snack,4
T0080,C011,2025-11-07,P297,BateraiAA,Peralatan,4
T0081,C046,2025-04-12,P125,DeterjenBubuk,Kebersihan,1
T0082,C045,2025-06-04,P062,DodolTradi,Snack,4
T0082,C045,2025-06-04,P290,RotiPizza,Frozen,3
T0082,C045,2025-06-04,P022,SusuBubuk,Minuman,1
T0082,C045,2025-06-04,P178,DotBayi,KebutuhanBayi,5
T0082,C045,2025-06-04,P273,MisoInstan,Bumbu,3
T0083,C001,2025-08-04,P055,PermenSusu,Snack,2
T0083,C001,2025-08-04,P222,TaliRafia,Peralatan,4
T0083,C001,2025-08-04,P186,ObatSakitKepala,Kesehatan,2
T0083,C001,2025-08-04,P236,BakingSoda,Makanan,5
T0084,C042,2025-05-19,P276,DeterjenPodsCuci,Kebersihan,3
T0084,C042,2025-05-19,P248,KeripikWortel,Snack,2
T0084,C042,2025-05-19,P239,SusuKental,Makanan,1
T0084,C042,2025-05-19,P224,GuntiKecil,Peralatan,3
T0084,C042,2025-05-19,P138,KapasWajah,Kebersihan,4
T0085,C016,2025-08-26,P195,SarungTanganLatex,Kesehatan,2
T0085,C016,2025-08-26,P173,ShampoBayi,KebutuhanBayi,4
T0085,C016,2025-08-26,P015,MieKuah,Makanan,2
T0085,C016,2025-08-26,P254,KopiTubruk,Minuman,3
T0085,C016,2025-08-26,P167,MakananBayi,KebutuhanBayi,3
T0086,C022,2025-05-24,P142,DeodoranStick,Kebersihan,1
T0086,C022,2025-05-24,P285,DaunPandan,Sembako,2
T0086,C022,2025-05-24,P006,SusuCair,Minuman,4
T0086,C022,2025-05-24,P265,NektarBuah,Minuman,4
T0086,C022,2025-05-24,P098,PalaBubuk,Bumbu,5
T0087,C049,2025-05-04,P252,SusuOat,Minuman,3
T0087,C049,2025-05-04,P230,SelotipBening,Peralatan,2
T0087,C049,2025-05-04,P009,ShampoRambut,Kebersihan,4
T0087,C049,2025-05-04,P048,MaduMurni,Makanan,2
T0088,C020,2025-12-06,P189,Multivitamin,Kesehatan,4
T0088,C020,2025-12-06,P243,KeripikJamur,Snack,5
T0088,C020,2025-12-06,P284,KemiriBulat,Sembako,3
T0088,C020,2025-12-06,P272,SausPedas,Bumbu,3
T0088,C020,2025-12-06,P177,BotolSusu,KebutuhanBayi,4
T0089,C018,2025-06-06,P119,BumbuSateAyam,Bumbu,3
T0089,C018,2025-06-06,P062,DodolTradi,Snack,1
T0089,C018,2025-06-06,P099,KayuManis,Bumbu,5
T0090,C049,2025-12-20,P099,KayuManis,Bumbu,4
T0090,C049,2025-12-20,P111,BumbuGulai,Bumbu,3
T0091,C047,2025-10-29,P145,PembersiMuka,Kebersihan,3
T0091,C047,2025-10-29,P052,KacangGoreng,Snack,2
T0091,C047,2025-10-29,P100,CengkehUtuh,Bumbu,3
T0091,C047,2025-10-29,P152,DimSumFrozen,Frozen,1
T0091,C047,2025-10-29,P117,BumbuBalado,Bumbu,5
T0092,C009,2025-05-21,P028,MinumanIsotonik,Minuman,5
T0093,C019,2025-12-24,P252,SusuOat,Minuman,1
T0093,C019,2025-12-24,P053,PopcornInstan,Snack,5
T0094,C019,2025-08-29,P226,SetrikanMini,Peralatan,3
T0094,C019,2025-08-29,P175,TissuBayi,KebutuhanBayi,4
T0094,C019,2025-08-29,P095,KunyitBubuk,Sembako,1
T0094,C019,2025-08-29,P027,SirupBuah,Minuman,1
T0095,C026,2025-09-09,P296,LampuLED,Peralatan,1
T0096,C010,2025-03-18,P156,UdangBeku,Frozen,4
T0096,C010,2025-03-18,P044,KacangHijau,Makanan,5
T0096,C010,2025-03-18,P128,PembersiKaca,Kebersihan,5
T0096,C010,2025-03-18,P061,KueKering,Snack,5
T0096,C010,2025-03-18,P286,NuggetIkan,Frozen,2
T0097,C050,2025-09-25,P231,AyamKaleng,Makanan,3
T0097,C050,2025-09-25,P227,JemuranBaju,Peralatan,5
T0097,C050,2025-09-25,P153,KentangBeku,Frozen,5
T0097,C050,2025-09-25,P220,KorekApi,Peralatan,1
T0098,C040,2025-02-20,P109,KalduSapi,Bumbu,1
T0098,C040,2025-02-20,P136,TissuBasah,Kebersihan,2
T0099,C016,2025-03-30,P039,SerealSarapan,Makanan,5
T0099,C016,2025-03-30,P081,SantanKelapa,Sembako,4
T0099,C016,2025-03-30,P002,Telur,Makanan,3
T0099,C016,2025-03-30,P210,PengkiSampah,Peralatan,1
T0099,C016,2025-03-30,P231,AyamKaleng,Makanan,2
T0100,C019,2025-12-28,P233,AgarAgarBubuk,Makanan,3
T0100,C019,2025-12-28,P037,SelaiKacang,Makanan,5
T0100,C019,2025-12-28,P120,SambalOelek,Bumbu,2
T0101,C028,2025-02-28,P116,BumbuRawon,Bumbu,1
T0101,C028,2025-02-28,P077,TepungPanir,Sembako,2
T0101,C028,2025-02-28,P137,TissuKering,Kebersihan,3
T0101,C028,2025-02-28,P073,JagungPipil,Sembako,5
T0101,C028,2025-02-28,P037,SelaiKacang,Makanan,5
T0102,C019,2025-08-13,P240,KrimKopi,Makanan,3
T0103,C045,2025-07-26,P257,TehOolong,Minuman,4
T0103,C045,2025-07-26,P277,PelicSepatu,Kebersihan,1
T0103,C045,2025-07-26,P253,AirKelapa,Minuman,5
T0104,C003,2025-08-10,P129,PemutihPakaian,Kebersihan,2
T0104,C003,2025-08-10,P014,PastaGigi,Kebersihan,5
T0104,C003,2025-08-10,P047,SpagetiKering,Makanan,5
T0105,C002,2025-12-11,P296,LampuLED,Peralatan,4
T0105,C002,2025-12-11,P021,AirMineral,Minuman,5
T0105,C002,2025-12-11,P090,BawangMerah,Sembako,4
T0106,C018,2025-04-03,P224,GuntiKecil,Peralatan,4
T0106,C018,2025-04-03,P252,SusuOat,Minuman,3
T0106,C018,2025-04-03,P047,SpagetiKering,Makanan,3
T0106,C018,2025-04-03,P241,KeripikTalas,Snack,1
T0106,C018,2025-04-03,P179,KrimRuamBayi,KebutuhanBayi,2
T0107,C022,2025-07-30,P148,SosisSapi,Frozen,4
T0107,C022,2025-07-30,P206,KantongSampah,Peralatan,1
T0107,C022,2025-07-30,P282,SagunMutiara,Sembako,3
T0107,C022,2025-07-30,P019,MentegaKrim,Sembako,3
T0108,C021,2025-03-01,P264,JusJambu,Minuman,4
T0108,C021,2025-03-01,P001,MieInstan,Makanan,1
T0108,C021,2025-03-01,P278,PembersiKarpet,Kebersihan,2
T0108,C021,2025-03-01,P237,VaniliBubuk,Makanan,5
T0109,C024,2025-11-15,P227,JemuranBaju,Peralatan,5
T0109,C024,2025-11-15,P027,SirupBuah,Minuman,2
T0109,C024,2025-11-15,P105,SausTomat,Bumbu,3
T0109,C024,2025-11-15,P137,TissuKering,Kebersihan,4
T0110,C045,2025-09-06,P015,MieKuah,Makanan,5
T0111,C016,2025-12-30,P160,PizzaMini,Frozen,1
T0111,C016,2025-12-30,P283,AsamJawa,Sembako,5
T0112,C027,2025-02-17,P059,JellyInstan,Snack,1
T0112,C027,2025-02-17,P237,VaniliBubuk,Makanan,2
T0113,C032,2025-05-30,P140,ObatKumur,Kebersihan,4
T0113,C032,2025-05-30,P213,SendetanMakan,Peralatan,5
T0113,C032,2025-05-30,P248,KeripikWortel,Snack,2
T0113,C032,2025-05-30,P242,KeripikApel,Snack,4
T0113,C032,2025-05-30,P125,DeterjenBubuk,Kebersihan,2
T0114,C039,2025-09-18,P036,IkanKaleng,Makanan,4
T0114,C039,2025-09-18,P142,DeodoranStick,Kebersihan,3
T0115,C033,2025-05-17,P145,PembersiMuka,Kebersihan,3
T0116,C038,2025-10-24,P077,TepungPanir,Sembako,3
T0116,C038,2025-10-24,P229,JepitJemuran,Peralatan,3
T0116,C038,2025-10-24,P276,DeterjenPodsCuci,Kebersihan,5
T0116,C038,2025-10-24,P248,KeripikWortel,Snack,5
T0117,C025,2025-08-22,P097,KetumbarBubuk,Bumbu,4
T0117,C025,2025-08-22,P123,SabunBatang,Kebersihan,2
T0117,C025,2025-08-22,P293,ObatAlergi,Kesehatan,4
T0118,C003,2025-06-12,P196,AlkoholSwab,Kesehatan,1
T0118,C003,2025-06-12,P198,OralitBubuk,Kesehatan,2
T0118,C003,2025-06-12,P078,MinyakWijen,Sembako,5
T0118,C003,2025-06-12,P254,KopiTubruk,Minuman,5
T0119,C022,2025-02-21,P052,KacangGoreng,Snack,2
T0119,C022,2025-02-21,P270,BumbuTomYam,Bumbu,4
T0119,C022,2025-02-21,P234,GelatingBubuk,Makanan,2
T0119,C022,2025-02-21,P008,SabunMandi,Kebersihan,1
T0120,C031,2025-05-16,P204,AluminiumFoil,Peralatan,5
T0120,C031,2025-05-16,P042,KelapaParut,Makanan,4
T0120,C031,2025-05-16,P169,BubukSerealBayi,KebutuhanBayi,3
T0121,C041,2025-09-07,P019,MentegaKrim,Sembako,1
T0121,C041,2025-09-07,P036,IkanKaleng,Makanan,4
T0121,C041,2025-09-07,P121,SabunCuciPiring,Kebersihan,1
T0121,C041,2025-09-07,P148,SosisSapi,Frozen,1
T0121,C041,2025-09-07,P117,BumbuBalado,Bumbu,4
T0122,C011,2025-12-22,P015,MieKuah,Makanan,1
T0122,C011,2025-12-22,P024,TehKotak,Minuman,3
T0122,C011,2025-12-22,P167,MakananBayi,KebutuhanBayi,3
T0123,C024,2025-08-09,P126,DeterjenCair,Kebersihan,4
T0123,C024,2025-08-09,P272,SausPedas,Bumbu,5
T0124,C044,2025-04-03,P090,BawangMerah,Sembako,5
T0124,C044,2025-04-03,P041,BubukCokelat,Makanan,4
T0125,C040,2025-12-16,P255,TehHijau,Minuman,2
T0125,C040,2025-12-16,P299,StekerColokan,Peralatan,2
T0126,C030,2025-11-23,P236,BakingSoda,Makanan,4
T0126,C030,2025-11-23,P131,KaburPembersih,Kebersihan,3
T0126,C030,2025-11-23,P005,GulaPasir,Sembako,5
T0127,C011,2025-02-07,P177,BotolSusu,KebutuhanBayi,4
T0127,C011,2025-02-07,P154,JagungBeku,Frozen,3
T0127,C011,2025-02-07,P218,BotolMinum,Peralatan,2
T0127,C011,2025-02-07,P129,PemutihPakaian,Kebersihan,4
T0128,C031,2025-02-24,P196,AlkoholSwab,Kesehatan,3
T0128,C031,2025-02-24,P293,ObatAlergi,Kesehatan,5
T0129,C019,2025-12-25,P012,TehCelup,Minuman,1
T0129,C019,2025-12-25,P203,WrapPlastik,Peralatan,5
T0129,C019,2025-12-25,P141,BenangGigi,Kebersihan,1
T0130,C039,2025-09-12,P118,BumbuPecel,Bumbu,2
T0130,C039,2025-09-12,P181,ObatDemam,Kesehatan,5
T0130,C039,2025-09-12,P113,BumbuSoto,Bumbu,3
T0131,C044,2025-12-04,P050,KeripikKentang,Snack,3
T0131,C044,2025-12-04,P021,AirMineral,Minuman,4
T0132,C003,2025-10-24,P068,KacangAtom,Snack,3
T0132,C003,2025-10-24,P047,SpagetiKering,Makanan,4
T0132,C003,2025-10-24,P152,DimSumFrozen,Frozen,2
T0133,C013,2025-03-09,P188,VitaminD,Kesehatan,3
T0133,C013,2025-03-09,P272,SausPedas,Bumbu,4
T0133,C013,2025-03-09,P257,TehOolong,Minuman,3
T0133,C013,2025-03-09,P140,ObatKumur,Kebersihan,3
T0133,C013,2025-03-09,P085,BerasJagung,Sembako,1
T0134,C030,2025-02-08,P116,BumbuRawon,Bumbu,5
T0134,C030,2025-02-08,P204,AluminiumFoil,Peralatan,3
T0135,C006,2025-07-22,P136,TissuBasah,Kebersihan,5
T0136,C008,2025-08-21,P135,KamperPewangi,Kebersihan,3
T0136,C008,2025-08-21,P300,KabelRoll,Peralatan,1
T0136,C008,2025-08-21,P196,AlkoholSwab,Kesehatan,2
T0137,C031,2025-01-13,P288,TahuBeku,Frozen,3
T0137,C031,2025-01-13,P168,BiskuitBayi,KebutuhanBayi,4
T0137,C031,2025-01-13,P114,BumbuNasiGoreng,Bumbu,1
T0137,C031,2025-01-13,P033,RotiIsi,Makanan,2
T0137,C031,2025-01-13,P238,CoklatBubuk,Makanan,1
T0138,C003,2025-06-05,P060,RotiKering,Snack,2
T0138,C003,2025-06-05,P050,KeripikKentang,Snack,4
T0138,C003,2025-06-05,P121,SabunCuciPiring,Kebersihan,4
T0138,C003,2025-06-05,P276,DeterjenPodsCuci,Kebersihan,3
T0139,C043,2025-12-23,P215,GelasPlastik,Peralatan,5
T0139,C043,2025-12-23,P080,MinyakKelapa,Sembako,4
T0139,C043,2025-12-23,P213,SendetanMakan,Peralatan,3
T0139,C043,2025-12-23,P051,KeripikPisang,Snack,1
T0139,C043,2025-12-23,P251,SusuAlmond,Minuman,3
T0140,C014,2025-08-16,P121,SabunCuciPiring,Kebersihan,5
T0140,C014,2025-08-16,P186,ObatSakitKepala,Kesehatan,3
T0140,C014,2025-08-16,P051,KeripikPisang,Snack,1
T0140,C014,2025-08-16,P189,Multivitamin,Kesehatan,4
T0141,C018,2025-04-08,P233,AgarAgarBubuk,Makanan,1
T0142,C043,2025-04-19,P011,MinyakGoreng,Sembako,5
T0142,C043,2025-04-19,P026,MinumanSoda,Minuman,2
T0142,C043,2025-04-19,P171,BedakBayi,KebutuhanBayi,1
T0142,C043,2025-04-19,P125,DeterjenBubuk,Kebersihan,5
T0142,C043,2025-04-19,P065,StickKeju,Snack,2
T0143,C038,2025-04-21,P169,BubukSerealBayi,KebutuhanBayi,5
T0143,C038,2025-04-21,P076,TepungKanji,Sembako,1
T0144,C018,2025-03-16,P277,PelicSepatu,Kebersihan,2
T0144,C018,2025-03-16,P129,PemutihPakaian,Kebersihan,1
